Group,Pre,Post
1,7.474975147,6.988534571
1,8.121837611,7.083035957
1,9.151318674,8.560536026
1,10.26784929,8.565416602
1,8.611246896,6.130183147
1,9.481775207,7.830582968
1,8.097730908,6.842820903
1,8.643057747,7.767528382
1,10.32868794,8.458498223
1,9.257692447,7.829343895
1,9.404580935,5.829637894
1,8.21229559,7.095351316
1,5.829491867,5.259812739
1,8.869347304,7.700465994
1,8.107824116,7.644412017
1,9.204004611,7.224870751
1,8.902408892,9.014879788
1,10.62507553,8.774219305
1,8.264209911,6.943356675
1,7.112167525,7.903984988
1,8.688855898,7.880881549
2,8.041458007,7.32218213
2,10.27981599,8.711242142
2,8.147913907,7.330893161
2,9.913308266,8.955440111
2,6.699654667,7.823596684
2,8.980473656,7.844224024
2,8.51006492,8.399726676
2,7.955231429,8.443031473
2,8.609508957,8.397523427
2,9.146509418,8.667160412
2,8.155408712,8.627240984
2,7.928358589,7.515927357
2,9.506004251,8.011770686
2,9.771131052,8.860163146
2,8.673930514,7.224929757
2,8.871651137,7.3218745
2,8.52426668,7.736856131
2,8.432735929,8.543405582
2,9.107822924,8.52526048
2,10.5424053,9.42367117
2,7.943111844,6.807987373
