Group,Pre_Pos,Data
Teatment,Pre,7.47
Teatment,Pre,8.12
Teatment,Pre,9.15
Teatment,Pre,10.27
Teatment,Pre,8.61
Teatment,Pre,9.48
Teatment,Pre,8.1
Teatment,Pre,8.64
Teatment,Pre,10.33
Teatment,Pre,9.26
Teatment,Pre,9.4
Teatment,Pre,8.21
Teatment,Pre,5.83
Teatment,Pre,8.87
Teatment,Pre,8.11
Teatment,Pre,9.2
Teatment,Pre,8.9
Teatment,Pre,10.63
Teatment,Pre,8.26
Teatment,Pre,7.11
Teatment,Pos,7.99
Teatment,Pos,9.08
Teatment,Pos,8.56
Teatment,Pos,8.57
Teatment,Pos,6.13
Teatment,Pos,7.83
Teatment,Pos,6.84
Teatment,Pos,7.77
Teatment,Pos,8.46
Teatment,Pos,7.83
Teatment,Pos,5.83
Teatment,Pos,7.1
Teatment,Pos,8.26
Teatment,Pos,7.7
Teatment,Pos,7.64
Teatment,Pos,7.22
Teatment,Pos,9.01
Teatment,Pos,8.77
Teatment,Pos,6.94
Teatment,Pos,7.9
Control,Pre,8.04
Control,Pre,10.28
Control,Pre,8.15
Control,Pre,9.91
Control,Pre,6.7
Control,Pre,8.98
Control,Pre,8.51
Control,Pre,7.96
Control,Pre,8.61
Control,Pre,9.15
Control,Pre,8.16
Control,Pre,7.93
Control,Pre,9.51
Control,Pre,9.77
Control,Pre,8.67
Control,Pre,8.87
Control,Pre,8.52
Control,Pre,8.43
Control,Pre,9.11
Control,Pre,10.54
Control,Pos,10.32
Control,Pos,8.71
Control,Pos,9.33
Control,Pos,6.96
Control,Pos,8.82
Control,Pos,8.84
Control,Pos,9.4
Control,Pos,8.44
Control,Pos,8.4
Control,Pos,8.67
Control,Pos,8.63
Control,Pos,9.52
Control,Pos,8.01
Control,Pos,8.86
Control,Pos,7.22
Control,Pos,8.32
Control,Pos,7.74
Control,Pos,8.54
Control,Pos,8.53
Control,Pos,9.42