Group,Data
Tre-Pre,7.47
Tre-Pre,8.12
Tre-Pre,9.15
Tre-Pre,10.27
Tre-Pre,8.61
Tre-Pre,9.48
Tre-Pre,8.1
Tre-Pre,8.64
Tre-Pre,10.33
Tre-Pre,9.26
Tre-Pre,9.4
Tre-Pre,8.21
Tre-Pre,5.83
Tre-Pre,8.87
Tre-Pre,8.11
Tre-Pre,9.2
Tre-Pre,8.9
Tre-Pre,10.63
Tre-Pre,8.26
Tre-Pre,7.11
Tre-Pos,7.99
Tre-Pos,9.08
Tre-Pos,8.56
Tre-Pos,8.57
Tre-Pos,6.13
Tre-Pos,7.83
Tre-Pos,6.84
Tre-Pos,7.77
Tre-Pos,8.46
Tre-Pos,7.83
Tre-Pos,5.83
Tre-Pos,7.1
Tre-Pos,8.26
Tre-Pos,7.7
Tre-Pos,7.64
Tre-Pos,7.22
Tre-Pos,9.01
Tre-Pos,8.77
Tre-Pos,6.94
Tre-Pos,7.9
Con-Pre,8.04
Con-Pre,10.28
Con-Pre,8.15
Con-Pre,9.91
Con-Pre,6.7
Con-Pre,8.98
Con-Pre,8.51
Con-Pre,7.96
Con-Pre,8.61
Con-Pre,9.15
Con-Pre,8.16
Con-Pre,7.93
Con-Pre,9.51
Con-Pre,9.77
Con-Pre,8.67
Con-Pre,8.87
Con-Pre,8.52
Con-Pre,8.43
Con-Pre,9.11
Con-Pre,10.54
Con-Pos,10.32
Con-Pos,8.71
Con-Pos,9.33
Con-Pos,6.96
Con-Pos,8.82
Con-Pos,8.84
Con-Pos,9.4
Con-Pos,8.44
Con-Pos,8.4
Con-Pos,8.67
Con-Pos,8.63
Con-Pos,9.52
Con-Pos,8.01
Con-Pos,8.86
Con-Pos,7.22
Con-Pos,8.32
Con-Pos,7.74
Con-Pos,8.54
Con-Pos,8.53
Con-Pos,9.42